Region,Year,Date,Price,Rent,price_growth,rent_growth,inventory_change,price_rent_ratio,RHFI,StateCode
48202,2022,2022-08-30 13:20:00.000000,216190.6519415046,1249.7522841163093,-0.011929600522896489,0.0017348320287802939,0.011929600522896489,172.9762659966263,60.536671744989654,OTHER
48202,2023,2023-07-15 22:00:00.000000,193051.73927785177,1303.9103628620476,-0.00047203823536130324,0.003975293673902434,0.00047203823536130324,148.1836420918021,51.86485737365961,OTHER
48202,2024,2024-07-15 20:00:00.000000,199284.89649609567,1349.1691147362583,0.00013569160692893564,0.0025893155510155106,-0.00013569160692893564,147.7256446865809,51.70455456463664,OTHER
48202,2025,2025-07-15 22:00:00.000000,191081.77438989302,1407.902609217853,-0.01079618034579848,0.0011830434558093017,0.01079618034579848,135.68655565904908,47.48567280820272,OTHER
48202,2026,2026-02-14 00:00:00.000000,170628.05539957955,1363.5526181082746,-0.01497082982437975,0.00119276465627427,0.01497082982437975,125.14211005086727,43.79324019731382,OTHER
48204,2026,2026-02-14 00:00:00.000000,53907.66295380052,1074.2984322578052,-0.0016579072292917107,0.02777758929624885,0.0016579072292917107,50.21834554948286,17.58123040192507,OTHER
48205,2021,2021-11-30 08:00:00.000000,49463.510692747404,925.1292794362197,0.008145448195794621,0.019425690101055437,-0.008145448195794621,53.48821587031375,18.72842614431813,OTHER
48205,2022,2022-07-15 22:00:00.000000,54147.620941340436,1011.7361425725962,0.002130766663206274,0.011285500336814145,-0.002130766663206274,53.67182066922996,18.788353179296287,OTHER
48205,2023,2023-07-14 13:05:27.272727,50983.83605920684,1091.6946891085515,0.0019866069317845403,0.0014215827935970436,-0.0019866069317845403,46.711297491906954,16.350132411845454,OTHER
48205,2024,2024-07-15 20:00:00.000000,56807.5061667102,1163.380870101539,0.009345505284629638,0.006256198723289151,-0.009345505284629638,48.83556631565343,17.09790492760144,OTHER
48205,2025,2025-07-15 22:00:00.000000,57525.34443077734,1209.943815284095,-0.005634397228434192,0.001993443540717547,0.005634397228434192,47.56947536288933,16.64717958696661,OTHER
48205,2026,2026-02-14 00:00:00.000000,53647.86628175483,1237.1701844777303,-0.012772685624520719,0.009178588116399822,0.012772685624520719,43.36466409481811,15.173720442278583,OTHER
48206,2023,2023-09-14 21:00:00.000000,91685.63358105617,1105.4185473930806,0.002863982156598624,0.005935180531194809,-0.002863982156598624,83.02111369032852,29.05986561969169,OTHER
48206,2024,2024-07-15 20:00:00.000000,99448.94303002069,1140.4225460669825,0.0036748471459975562,0.003988754159976099,-0.0036748471459975562,87.19739176958569,30.521538551402685,OTHER
48206,2025,2025-07-15 22:00:00.000000,92908.24388402427,1230.4958282707482,-0.008594733892730059,0.0070321536524107315,0.008594733892730059,75.55075780714496,26.44030403297949,OTHER
48206,2026,2026-02-14 00:00:00.000000,84680.16390244357,1287.2304570407673,-0.02387328386664972,0.014992603006470429,0.02387328386664972,65.79183849155837,23.019399014906732,OTHER
48207,2022,2022-07-15 22:00:00.000000,166194.43368571854,1543.117973389899,0.0020693984178723848,0.005771898691956749,-0.0020693984178723848,107.7424634338235,37.71194781086465,OTHER
48207,2023,2023-07-15 22:00:00.000000,157209.3238555387,1556.6458575833933,-0.00017850268857690552,0.002388468981992372,0.00017850268857690552,101.04851974939122,35.36737927987346,OTHER
48207,2024,2024-07-15 20:00:00.000000,160229.84757932264,1611.8120363368337,-0.0014123911821847153,-0.00562312257222745,0.0014123911821847153,99.4597887930275,34.80916587701319,OTHER
48207,2025,2025-07-15 22:00:00.000000,158073.30686776448,1604.1406437768674,-0.004142392761090398,0.005797260086134894,0.004142392761090398,98.58654673399481,34.504586732172925,OTHER
48207,2026,2026-02-14 00:00:00.000000,147766.0658853556,1635.7025901816364,-0.008607136116643543,0.004937511469796596,0.008607136116643543,90.33789089326694,31.6153761036849,OTHER
48208,2026,2026-02-14 00:00:00.000000,131970.80369981995,1193.4273978655856,-0.011128018158283903,-0.017233347238510444,0.011128018158283903,110.59352816649601,38.69928058065467,OTHER
48209,2026,2026-02-14 00:00:00.000000,85291.45606928584,972.3069812132146,0.002897430518373323,0.014548772004619015,-0.002897430518373323,87.73511485326556,30.711503796777137,OTHER
48212,2025,2025-07-31 00:00:00.000000,117798.85333826978,1107.7753415450977,0.0016545815254626433,0.005977684700049051,-0.0016545815254626433,106.38749965561557,37.23756497809192,OTHER
48212,2026,2026-02-28 00:00:00.000000,117966.09203208084,1105.0,-0.00550296514084847,-0.03507034145564503,0.00550296514084847,106.75664437292383,37.355335127918835,OTHER
48213,2025,2025-12-31 00:00:00.000000,48068.39354992695,1382.170123869172,0.0,0.0,0.0,34.77747979052456,12.172117926683596,OTHER
48213,2026,2026-02-28 00:00:00.000000,46962.6191168383,1295.0,-0.023004189477231485,-0.06306757928260853,0.023004189477231485,36.264570746593286,12.669634360186372,OTHER
48214,2025,2025-12-31 00:00:00.000000,89704.49098375498,1168.0170324711037,0.0,0.0,0.0,76.80067027273786,26.88023459545825,OTHER
48214,2026,2026-02-14 00:00:00.000000,86843.54694905522,1177.324993033674,-0.01988352913666591,0.009215891692499811,0.01988352913666591,73.77721852376234,25.81492207354382,OTHER
48215,2026,2026-02-28 00:00:00.000000,91802.89225446188,1450.0,0.0,0.0,0.0,63.31233948583578,22.15931882004252,OTHER
48216,2024,2024-08-30 12:00:00.000000,185691.05973288164,1780.6095948697673,0.0008268508936676022,-0.002221666684044832,-0.0008268508936676022,104.31578276170511,36.51045171616213,OTHER
48216,2025,2025-07-15 22:00:00.000000,197770.72087296192,1840.6735405189277,0.00393844968249311,0.004475225768627976,-0.00393844968249311,107.4583507428619,37.61309010751251,OTHER
48216,2026,2026-02-14 00:00:00.000000,190120.37722229393,1893.2123033028815,-0.01031321831578974,0.02804518582924842,0.01031321831578974,100.46371610319852,35.163268725043224,OTHER
48219,2022,2022-08-30 13:20:00.000000,78783.20117020389,1064.9862618607142,-0.0040690342721444945,0.006593058435567172,0.0040690342721444945,74.063804099646,25.92181898114075,OTHER
48219,2023,2023-07-15 22:00:00.000000,76584.11620088354,1124.3677393284072,0.0007641490052661774,0.004466300990681608,-0.0007641490052661774,68.15176243135565,23.85435397822498,OTHER
48219,2024,2024-07-15 20:00:00.000000,81094.89563500123,1200.2061817212098,0.007289509965944148,0.003917410286515192,-0.007289509965944148,67.57571593901177,23.655564340196097,OTHER
48219,2025,2025-07-15 22:00:00.000000,86069.29688940445,1244.3904651203186,0.004859554063579084,0.0052036940189888374,-0.004859554063579084,69.16746400670885,24.21183994048051,OTHER
48219,2026,2026-02-14 00:00:00.000000,87830.15071966144,1293.6286645378502,-0.007305128880952527,0.009487611124565531,0.007305128880952527,67.89500619154092,23.7618623812678,OTHER
48220,2015,2015-07-15 22:00:00.000000,116757.90127595351,938.7445324462878,0.008004912690078655,0.0061593242090955775,-0.008004912690078655,124.37772098969504,43.537036421945615,OTHER
48220,2016,2016-07-15 20:00:00.000000,131024.99743976667,986.1554230760738,0.01092661418480149,0.0037401344364664433,-0.01092661418480149,132.84568534979334,46.501654875698115,OTHER
48220,2017,2017-07-15 22:00:00.000000,148976.04023687931,1060.2317116164324,0.010436928376322893,0.006254695831034783,-0.010436928376322893,140.48938238455924,49.17723139153128,OTHER
48220,2018,2018-07-15 22:00:00.000000,165708.98829153288,1120.426849521942,0.006699507995018987,0.0022991145744426698,-0.006699507995018987,147.94132867843527,51.78293963896499,OTHER
48220,2019,2019-07-15 22:00:00.000000,175213.1152455019,1183.2209679013988,0.0034624902048594475,0.006255933301775744,-0.0034624902048594475,148.11530440877007,51.843165850322066,OTHER
48220,2020,2020-07-15 20:00:00.000000,182544.80957601476,1237.9791770407585,0.00712268059743143,0.006101792958217399,-0.00712268059743143,147.51579748382636,51.63495468419971,OTHER
48220,2021,2021-07-15 22:00:00.000000,207135.4043443279,1360.5270846333856,0.00603428871821642,0.009227404383735613,-0.00603428871821642,152.38164509858788,53.3381366953057,OTHER
48220,2022,2022-07-15 22:00:00.000000,219633.71809894228,1469.4162451098593,0.005268586743438201,0.001456969638298028,-0.005268586743438201,149.46622268186786,52.31584019661596,OTHER
48220,2023,2023-07-15 22:00:00.000000,223639.2827641451,1539.1372159032599,0.004382024561882691,0.0060248290798708875,-0.004382024561882691,145.34525093551875,50.87401470430038,OTHER
48220,2024,2024-07-15 20:00:00.000000,236000.34435420018,1594.09947717652,0.00275874495888608,0.002293347111522348,-0.00275874495888608,148.07740498396421,51.82879184904128,OTHER
48220,2025,2025-07-15 22:00:00.000000,240624.08239006603,1644.3176722706614,0.0007714730678846834,0.0025598216259932562,-0.0007714730678846834,146.35177821670328,51.223981503051895,OTHER
48220,2026,2026-02-14 00:00:00.000000,241260.5855517885,1712.9462563922398,-0.0015767195168884252,0.02067251133507242,0.0015767195168884252,140.84825802323766,49.30031528661759,OTHER
48221,2022,2022-08-17 00:00:00.000000,135642.50359203503,1087.497673884938,-0.002207914117258193,0.007024162056747139,0.002207914117258193,124.85920087942911,43.70113157885877,OTHER
48221,2023,2023-07-15 22:00:00.000000,128363.71786665257,1141.3595224091084,-0.0021653988974634033,0.005033397124195936,0.0021653988974634033,112.49882932350322,39.37462251314711,OTHER
48221,2024,2024-07-15 20:00:00.000000,133238.2770165969,1216.3717832761738,0.004742360532705954,0.0047121161326289795,-0.004742360532705954,109.5550002542409,38.347326574450555,OTHER
48221,2025,2025-07-15 22:00:00.000000,134735.99474982146,1263.9677119401472,-0.0022631356346253053,0.005799058306081471,0.0022631356346253053,106.64598244385904,37.3262352559763,OTHER
48221,2026,2026-02-14 00:00:00.000000,130543.58844013471,1331.5935931772742,-0.006083431764644653,0.00024056194836413747,0.006083431764644653,98.03574674312267,34.30982192818852,OTHER
48223,2025,2025-11-15 00:00:00.000000,85412.01770556685,1059.3246192429267,-0.003079532981209193,0.001280830150737322,0.003079532981209193,80.63334314721568,28.220540477714092,OTHER
48223,2026,2026-02-14 00:00:00.000000,84912.40594504323,1118.2185801597648,0.0001466900117746972,0.05657429052675422,-0.0001466900117746972,76.19167424881508,26.678466855695927,OTHER
48224,2021,2021-11-30 08:00:00.000000,74975.94379460752,1012.1451445318844,0.007327405651538148,-0.01730538844722344,-0.007327405651538148,74.12609184548698,25.94396840077419,OTHER
48224,2022,2022-07-15 22:00:00.000000,83499.68819578087,1058.1938850220547,0.006635454635575161,0.012257418899427608,-0.006635454635575161,79.1462510275299,27.70662529800136,OTHER
48224,2023,2023-07-15 22:00:00.000000,77305.09654837982,1159.1238344357569,-0.008445300696617428,0.003294851606348339,0.008445300696617428,66.71081095291613,23.345642418528435,OTHER
48224,2024,2024-07-15 20:00:00.000000,79002.65055455464,1233.7287676806213,0.008821687301515927,0.005930463770945184,-0.008821687301515927,64.01117847426904,22.409068318034038,OTHER
48224,2025,2025-07-15 22:00:00.000000,82984.44054012651,1306.7207527006683,-0.00012075648099177383,0.0020187827400696043,0.00012075648099177383,63.51842293739554,22.231797444220003,OTHER
48224,2026,2026-02-14 00:00:00.000000,81306.90427848962,1283.0493407473336,-0.00728337145979796,-0.0030577850573355603,0.00728337145979796,63.37173957312493,22.17621977642535,OTHER
48225,2022,2022-08-30 13:20:00.000000,133775.69184703156,1174.4949740745967,0.00015110885338883348,0.006622731569657314,-0.00015110885338883348,114.03402916784974,39.91330275404537,OTHER
48225,2023,2023-07-15 22:00:00.000000,132889.87653801622,1217.6631842974573,0.0015926429966811688,0.004663561960808517,-0.0015926429966811688,109.22366315232256,38.229931505053564,OTHER
48225,2024,2024-07-15 20:00:00.000000,139889.3990734651,1279.301926596687,0.004167802362708685,0.00561858587329514,-0.004167802362708685,109.40974197258815,38.29640891864373,OTHER
48225,2025,2025-07-15 22:00:00.000000,144758.47457200466,1365.622536650145,0.0036531866963412005,0.0038941923892592636,-0.0036531866963412005,106.0170291262213,37.10838296666866,OTHER
48225,2026,2026-02-14 00:00:00.000000,147979.28655255632,1403.3647073933087,-0.0018489941193803316,-0.008090655737329144,0.0018489941193803316,105.45609560805255,36.907183284317206,OTHER
48226,2020,2020-08-30 13:20:00.000000,323068.1867880312,1681.9089503023088,0.0005777803267363632,0.002449830894030527,-0.0005777803267363632,192.10537427554954,67.23763096376818,OTHER
48226,2021,2021-07-15 22:00:00.000000,341519.5150079889,1762.7595123236688,0.00689444186428879,0.00628100500995175,-0.00689444186428879,193.7361968754144,67.81202760623596,OTHER
48226,2022,2022-07-15 22:00:00.000000,337570.10438553756,1842.5873615386906,-0.007071968757806811,-0.0006217990386534478,0.007071968757806811,183.2688744020546,64.14079929497036,OTHER
48226,2023,2023-07-15 22:00:00.000000,308742.9181969582,1832.2427149692287,-0.0023332351842186017,0.0012867828177943557,0.0023332351842186017,168.50373872192418,58.97551595340412,OTHER
48226,2024,2024-07-15 20:00:00.000000,314841.10067529796,1846.6976074265688,-0.00046360400653885914,-0.00023575807769209609,0.00046360400653885914,170.51024931389276,59.67833148644398,OTHER
48226,2025,2025-07-15 22:00:00.000000,318725.1373059201,1890.3047462982843,4.935670448043735e-05,0.0015371917972168043,-4.935670448043735e-05,168.6410437528149,59.02469496236167,OTHER
48226,2026,2026-02-14 00:00:00.000000,310687.4058976759,1881.094083772089,-0.0035384525653024967,0.010557103165831028,0.0035384525653024967,165.17107389377657,57.81039497980057,OTHER
48227,2022,2022-07-27 21:36:00.000000,67308.38908447235,1105.142886338754,0.0012165112796986288,0.009250786327009963,-0.0012165112796986288,60.96114298346604,21.338797631554378,OTHER
48227,2023,2023-07-15 22:00:00.000000,61980.20733051205,1146.80225440648,-0.006613649849074245,0.0006892895275879366,0.006613649849074245,54.140635982244795,18.946384309259113,OTHER
48227,2024,2024-07-15 20:00:00.000000,64386.623304185254,1207.9024792463085,0.007249306776263879,0.004629144447138411,-0.007249306776263879,53.30707233515158,18.661663334241798,OTHER
48227,2025,2025-07-15 22:00:00.000000,67298.26117491249,1272.2083739631794,0.004711626709146849,0.0038645394410342184,-0.004711626709146849,52.90332092594067,18.519055463986557,OTHER
48227,2026,2026-02-14 00:00:00.000000,67992.64988245019,1293.8553929416566,-0.014630396130029366,0.010911043890863725,0.014630396130029366,52.555725127283026,18.390102325068714,OTHER
48228,2021,2021-08-30 13:42:51.428571,54836.75558587692,852.044298261529,0.012459772070716595,0.026264853614918926,-0.012459772070716595,64.6342781888989,22.632857234269423,OTHER
48228,2022,2022-07-15 22:00:00.000000,62062.96601209076,952.6544499652215,0.004999856000175051,0.004543908378395051,-0.004999856000175051,65.16516119638277,22.810965135609724,OTHER
48228,2023,2023-07-15 22:00:00.000000,58160.39614030034,1013.4470792429996,-0.002793853119014922,0.003628006879908663,0.002793853119014922,57.42679711147817,20.098847356489784,OTHER
48228,2024,2024-07-15 20:00:00.000000,62176.09184325921,1061.7087838877883,0.00974678296396416,0.003382608860699521,-0.00974678296396416,58.547841255514705,20.496807013536067,OTHER
48228,2025,2025-07-15 22:00:00.000000,66463.1809168938,1128.299147224862,0.006064090738499987,0.005407912104973119,-0.006064090738499987,58.916256150295915,20.62450007585689,OTHER
48228,2026,2026-02-14 00:00:00.000000,69647.16061946715,1112.9029561450113,-0.0015942529297902075,-0.012935566980222524,0.0015942529297902075,62.582790950409105,21.900672305428735,OTHER
48234,2023,2023-10-30 16:00:00.000000,53493.47527886608,1160.1987420364887,0.0007370372226877345,-0.004731396591448426,-0.0007370372226877345,46.110170120422254,16.13794492957971,OTHER
48234,2024,2024-07-25 13:05:27.272727,58037.22784303714,1213.5083916577935,0.008792293655132082,0.009289541846345945,-0.008792293655132082,47.8303431046839,16.746434527153443,OTHER
48234,2025,2025-07-15 22:00:00.000000,57438.48834630513,1250.8631751024993,-0.004453426350783681,-0.0003542453748783166,0.004453426350783681,45.93983331653513,16.076866769854465,OTHER
48234,2026,2026-02-14 00:00:00.000000,54958.98145721392,1256.2172163183627,-0.01096009695153799,-0.01574193492415482,0.01096009695153799,43.76195626012027,15.308604260429071,OTHER
48235,2022,2022-08-27 05:20:00.000000,87468.77130601925,1114.047582964478,-0.00142894608623223,0.015798090881414262,0.00142894608623223,78.65496775449195,27.53175530650966,OTHER
48235,2023,2023-07-15 22:00:00.000000,82848.15637525276,1158.786465125163,-0.0034285638452346743,0.0028954689805649747,0.0034285638452346743,71.56984342307851,25.048481438143234,OTHER
48235,2024,2024-07-15 20:00:00.000000,87081.95875008481,1253.062357555468,0.009407196734085022,0.007740753004872074,-0.009407196734085022,69.4926512168661,24.328209315034446,OTHER
48235,2025,2025-07-15 22:00:00.000000,91423.54575706825,1298.3729208788377,0.00012370820986138767,0.0008663183343106118,-0.00012370820986138767,70.42098829257698,24.64757483476324,OTHER
48235,2026,2026-02-14 00:00:00.000000,89992.13097331935,1335.3142718737809,-0.006474088601461148,0.0008725737862927407,0.006474088601461148,67.3946173635494,23.58537725212889,OTHER
48237,2022,2022-07-31 00:00:00.000000,206355.33482545987,1308.0809573721444,0.006921426381967698,1.5971466254074215e-05,-0.006921426381967698,157.7844013934854,55.22765832388503,OTHER
48237,2023,2023-07-15 22:00:00.000000,208614.3299350177,1351.0299596935583,0.002639985349098678,0.0038237154571254075,-0.002639985349098678,154.4484704355734,54.058917388949205,OTHER
48237,2024,2024-07-15 20:00:00.000000,218537.52184976276,1388.5129047772953,0.00284478287985244,0.0032703328058363568,-0.00284478287985244,157.40118881641826,55.092350304603485,OTHER
48237,2025,2025-07-15 22:00:00.000000,223121.87586924926,1460.7082823583467,0.0013648205289883326,0.0034701873119058666,-0.0013648205289883326,152.77385345535887,53.472156916076024,OTHER
48237,2026,2026-02-14 00:00:00.000000,227177.18079386506,1469.1318943147521,0.004215510770740671,0.002440268678683022,-0.004215510770740671,154.63627203713708,54.125080246580545,OTHER
48238,2022,2022-11-30 08:00:00.000000,54109.76867967193,921.3100937970238,-0.004227649310151738,0.015397705296171646,0.004227649310151738,58.757534601813425,20.566314209504363,OTHER
48238,2023,2023-07-15 22:00:00.000000,52675.88244849754,969.0605380685375,0.0003943107120217837,0.004140461027054454,-0.0003943107120217837,54.36353000525016,19.028241033863377,OTHER
48238,2024,2024-07-17 06:32:43.636363,58352.218907653376,1029.8057769135664,0.008049649030133922,0.004725169151261835,-0.008049649030133922,56.64807044201045,19.831392030597467,OTHER
48238,2025,2025-07-15 22:00:00.000000,56759.038056759484,1100.6314758335513,-0.006763223464272115,0.005407775298935556,0.006763223464272115,51.60728481086048,18.06058778830203,OTHER
48238,2026,2026-02-14 00:00:00.000000,53210.59326087983,1143.1569167256919,-0.013436063905039264,0.01969646626086563,0.013436063905039264,46.55170970685606,16.290991461894528,OTHER
48239,2024,2024-10-15 12:00:00.000000,166130.88496651227,1487.9592494239996,0.001187837720829828,-0.004010642619362533,-0.001187837720829828,111.7181120066794,39.101071600788295,OTHER
48239,2025,2025-07-17 08:43:38.181818,169663.92909959165,1533.740611793998,0.0027037712495240644,0.008039018118716738,-0.0027037712495240644,110.63675362418836,38.725688269151945,OTHER
48239,2026,2026-02-14 00:00:00.000000,172066.60869064377,1571.3657066242906,-0.0008101511913278236,-0.005602705045039291,0.0008101511913278236,109.5043813497241,38.32504836335833,OTHER
48240,2023,2023-08-15 07:12:00.000000,139454.3554082813,1356.439157273772,0.004797491241113239,0.0038018135505484274,-0.004797491241113239,102.82318167892045,35.99103282139076,OTHER
48240,2024,2024-07-15 20:00:00.000000,147675.38974761122,1437.524731227155,0.003293660728770853,0.004777595611514908,-0.003293660728770853,102.74705992893088,35.96390864157605,OTHER
48240,2025,2025-07-15 22:00:00.000000,150615.344316355,1485.8412983057508,0.001052111349558978,0.0022866810051581365,-0.001052111349558978,101.4037453904378,35.49224167296156,OTHER
48240,2026,2026-02-14 00:00:00.000000,151029.6744355178,1482.025486768272,-0.0008297799302149911,-0.00010474243416047635,0.0008297799302149911,101.91230055477284,35.66891084471506,OTHER
48306,2025,2025-11-30 08:00:00.000000,572297.7943843441,1513.2024540182235,0.0033365108019351997,-0.001810433456457261,-0.0033365108019351997,378.2316179029772,132.38220560921158,OTHER
48306,2026,2026-02-14 00:00:00.000000,577519.2600847769,1553.3723279588648,0.002644362384096377,0.018102285876735902,-0.002644362384096377,371.83530158445876,130.14716597480876,OTHER
48307,2018,2018-07-15 22:00:00.000000,260772.24733651188,1229.1727431974016,0.004001344118530065,-0.0007177553174518569,-0.004001344118530065,212.1633338119367,74.2588238879677,OTHER
48307,2019,2019-07-15 22:00:00.000000,271341.86236446124,1254.7527014745851,0.0024514237846309426,0.002761604162921094,-0.0024514237846309426,216.26057170081972,75.69285555682256,OTHER
48307,2020,2020-07-15 20:00:00.000000,279971.4271380564,1260.7993420077144,0.005065739785079959,0.0033608507428795065,-0.005065739785079959,222.2549328401284,77.79217824709679,OTHER
48307,2021,2021-07-15 22:00:00.000000,311792.87683818897,1443.1741259815335,0.009044075967103696,0.011123155956918837,-0.009044075967103696,216.1590120252646,75.66194867421918,OTHER
48307,2022,2022-07-15 22:00:00.000000,344463.35538321437,1578.0154440371232,0.005816964202509027,0.0013805933382788442,-0.005816964202509027,218.38485457259333,76.43759285296643,OTHER
48307,2023,2023-07-15 22:00:00.000000,355943.1164070954,1612.3675145377454,0.004749971207568186,0.006265055256643781,-0.004749971207568186,220.77992068391586,77.27636273746528,OTHER
48307,2024,2024-07-15 20:00:00.000000,379089.3244006417,1692.157058279935,0.0047404831814962245,0.003381442119163839,-0.0047404831814962245,224.0498067558908,78.42024187041727,OTHER
48307,2025,2025-07-15 22:00:00.000000,392428.3336709528,1721.4424596357187,0.0026066201231190467,0.0010426790343742904,-0.0026066201231190467,228.01991856723012,79.80835301339282,OTHER
48307,2026,2026-02-14 00:00:00.000000,402776.4422369477,1715.9246728232283,0.0043414438771415265,-0.0013191174813109163,-0.0043414438771415265,234.72993542457007,82.15716722484795,OTHER
48310,2023,2023-07-15 22:00:00.000000,275392.4483604837,1334.3127810508975,0.003832218763766826,0.004519067691677675,-0.003832218763766826,206.46702935232236,72.26608858529484,OTHER
48310,2024,2024-07-15 20:00:00.000000,291789.583999154,1413.1968930359756,0.0051141652328218394,0.003975605853924757,-0.0051141652328218394,206.49798847395732,72.27739246141061,OTHER
48310,2025,2025-07-15 22:00:00.000000,305719.14823461365,1448.975987544337,0.0032256453942944296,-0.000552393646203427,-0.0032256453942944296,211.04851472258747,73.86832121460381,OTHER
48310,2026,2026-02-14 00:00:00.000000,312095.80605703435,1461.5377542088975,0.0016471289225271635,0.016446761658819864,-0.0016471289225271635,213.56081592284343,74.75031613334208,OTHER
48312,2025,2025-12-15 12:00:00.000000,284172.403152631,1642.9102002097875,0.002238630047793455,0.016527969970914658,-0.002238630047793455,173.00837534882572,60.557244349604694,OTHER
48312,2026,2026-02-14 00:00:00.000000,285887.8787758492,1658.7469102305658,0.002415519723031556,-0.004087614089230918,-0.002415519723031556,172.35248641223365,60.32363970533928,OTHER
48313,2024,2024-10-15 12:00:00.000000,277468.45164018293,1323.3483067653306,0.0028440503864380537,0.0006846728265520648,-0.0028440503864380537,209.6726225708879,73.38683465704996,OTHER
48313,2025,2025-07-15 22:00:00.000000,284602.76021667675,1332.1828697646017,0.0026728570814345542,0.0010673251979572325,-0.0026728570814345542,213.66036455211588,74.78254384396679,OTHER
48313,2026,2026-02-14 00:00:00.000000,289791.97285626316,1343.7094296053629,0.0019169708891521031,0.003977109900438314,-0.0019169708891521031,215.66946108051246,75.48596943705957,OTHER
48314,2026,2026-02-28 00:00:00.000000,352737.02696225565,1762.5,0.0,0.0,0.0,200.13448338284007,70.04706918399403,OTHER
48317,2022,2022-11-15 00:00:00.000000,269803.60711180535,1154.969468222503,-0.002614288737247422,-0.008801416899782033,0.002614288737247422,233.6435445160375,81.77230386730142,OTHER
48317,2023,2023-07-15 22:00:00.000000,271721.45809005084,1186.022153543162,0.0019112863557687692,0.0014468598832567958,-0.0019112863557687692,229.2128332327527,80.22564108230019,OTHER
48317,2024,2024-07-15 20:00:00.000000,278283.8454948088,1246.539364191295,0.00210579751990278,0.00468240400579938,-0.00210579751990278,223.3929872769439,78.18942963661549,OTHER
48317,2025,2025-07-15 22:00:00.000000,285556.5152908394,1330.1878206554763,0.002042043327352324,0.0094629805872192,-0.002042043327352324,214.93291544898338,75.22933192275893,OTHER
48317,2026,2026-02-14 00:00:00.000000,289923.20668500307,1342.6332230076416,0.0027067022796930518,-0.01668061060933046,-0.0027067022796930518,215.98070519419304,75.59112871187155,OTHER
48322,2021,2021-09-30 03:25:42.857142,343452.8013894589,2035.7732037728176,0.004449207839094559,0.007101267295447371,-0.004449207839094559,168.78777741257326,59.07914449138732,OTHER
48322,2022,2022-07-15 22:00:00.000000,369327.4209712812,2095.5862021625603,0.004759085576480526,-0.002319388634881218,-0.004759085576480526,176.5325875613082,61.788083357240296,OTHER
48322,2023,2023-07-15 22:00:00.000000,371729.9047964657,2066.5672464785816,0.002370585351126858,0.003130046115631474,-0.002370585351126858,179.88775488590002,62.96240698269614,OTHER
48322,2024,2024-07-15 20:00:00.000000,387241.02921439544,2087.4733532598066,0.003246774855020044,0.0011260399472337868,-0.003246774855020044,185.51115211476198,64.9305894968409,OTHER
48322,2025,2025-07-15 22:00:00.000000,397733.0958308259,2115.1549996844037,0.0017348802932876755,0.0019391799404798644,-0.0017348802932876755,188.106649954564,65.83849601621746,OTHER
48322,2026,2026-02-14 00:00:00.000000,403167.793818934,2121.810674388657,0.002075877332866738,-0.003703307806176781,-0.002075877332866738,190.01453152004564,66.50527951525451,OTHER
48324,2025,2025-09-14 21:00:00.000000,448408.33991146553,1460.3125907800022,0.003770342379160435,-0.0015275635186018377,-0.003770342379160435,307.16132421473895,107.50785461652552,OTHER
48324,2026,2026-02-14 00:00:00.000000,459837.4137163326,1469.5566795283682,0.004598899686650393,0.0049881641739963345,-0.004598899686650393,312.9492722908284,109.53531243948372,OTHER
48326,2022,2022-09-30 03:25:42.857142,240413.26845774727,1576.9215680176117,-0.0020049632954397545,0.010912173248564796,0.0020049632954397545,152.54972472776063,53.39368385588298,OTHER
48326,2023,2023-07-15 22:00:00.000000,244389.0249892687,1650.712271558228,0.004636109848136487,0.00012230693722396305,-0.004636109848136487,148.0591255438758,51.82280465117564,OTHER
48326,2024,2024-07-15 20:00:00.000000,257885.69106580934,1658.7036708844678,0.0034278259183139572,0.0022274872967184742,-0.0034278259183139572,155.4938154359514,54.42482342170558,OTHER
48326,2025,2025-07-15 22:00:00.000000,267787.34122101887,1676.9755471235478,0.003105533446747799,-0.001792196330466141,-0.003105533446747799,159.7311144146036,55.90692909589621,OTHER
48326,2026,2026-02-14 00:00:00.000000,274018.0703929894,1637.7122512649971,0.003757195553032444,-0.006660432138521688,-0.003757195553032444,167.32718126564566,58.56487209454714,OTHER
48327,2026,2026-02-28 00:00:00.000000,270132.13358037284,1987.9166666666667,0.0,0.0,0.0,135.88705105698907,47.56046786994617,OTHER
48328,2026,2026-02-28 00:00:00.000000,246713.46253598857,1267.8333333333337,0.0,0.0,0.0,194.59455438621413,68.10809403517494,OTHER
48331,2024,2024-07-15 20:00:00.000000,424022.5996666807,1542.245438236702,0.0037676402459774403,0.0028199170929228226,-0.0037676402459774403,275.03819647364196,96.26562818730397,OTHER
48331,2025,2025-07-15 22:00:00.000000,439084.86208863015,1617.4285251760414,0.002101917692905538,0.011209651693878645,-0.002101917692905538,271.9222252067128,95.17596661565007,OTHER
48331,2026,2026-02-14 00:00:00.000000,445983.0338889824,1736.6656007226197,0.0025329225239008046,0.006771051403220041,-0.0025329225239008046,256.8233019725699,89.89064971581585,OTHER
48335,2021,2021-12-31 00:00:00.000000,338725.2627749738,1051.8750612234785,0.0,0.0,0.0,322.02043309306026,112.70715158257109,OTHER
48335,2022,2022-07-15 22:00:00.000000,361755.1642109893,1146.1672515524012,0.00576316565124584,0.0062199661089103,-0.00576316565124584,315.79593455271055,110.53241451121353,OTHER
